date,keyword,source_name,source_domain,source_type,url,title,content,media_url,username,total_like,total_share,total_view,total_interaction,rating,external_id,content_processed,sentiment_label,sentiment_score
2026-04-02T04:08:50Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWnYYqOmIyn/,,"Jangan Biarkan Pemimpin Ikhlas Berjuang Seorang Diri.

Saya masih yakin beliau (Pak @prabowo ) pemimpin yang ikhlas.

Jika sekarang bukan sosok beliau yang jadi Presiden Indonesia sekarang, apa mampu bertahan dalam gejolak geopolitik seperti saat ini?

Sebelum pilpres masih ingat obrolan dengan salah seorang saudara dekat saya, beliau mengatakan ""Sing saha waé présidén Indonésia nu kapilih ayeuna bakal nyinghareupan kariweuhan bancang pakéwuh nu luar biasa. Tapi ngan Prabowo nu bakal bisa ngabéréskeunna, Salian ti Prabowo mah bakal ancur (moal mampuh)""
""Siapapun presiden Indonesia yang terpilih sekarang akan menghadapi gejolak kekacauan yang luar biasa. Tapi hanya Prabowo yang bisa menyelesaikannya, selain Prabowo bakal hancur (tidak akan mampu).
#PrabowoSubianto
#BBM #Pertamina #KenaikanHargaBBM #MadiriEnergi SwasembadaEnergi",,kangbeben,0.0,,,,,DWnYYqOmIyn,jangan biarkan pemimpin ikhlas berjuang seorang diri saya masih yakin beliau pak prabowo pemimpin yang ikhlas jika sekarang bukan sosok beliau yang jadi presiden indonesia sekarang apa mampu bertahan dalam gejolak geopolitik seperti saat ini sebelum pilpres masih ingat obrolan dengan salah seorang saudara dekat saya beliau mengatakan sing saha waé présidén indonésia nu kapilih ayeuna bakal nyinghareupan kariweuhan bancang pakéwuh nu luar biasa tapi ngan prabowo nu bakal bisa ngabéréskeunna salian ti prabowo mah bakal ancur moal mampuh siapapun presiden indonesia yang terpilih sekarang akan menghadapi gejolak kekacauan yang luar biasa tapi hanya prabowo yang bisa menyelesaikannya selain prabowo bakal hancur tidak akan mampu prabowosubianto bbm pertamina kenaikanhargabbm madirienergi swasembadaenergi,Positive,0.45377981662750244
2026-04-02T02:01:04Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWnJw0yExDq/,,"katanya naek🤣🤣🤣
hayooo siapa yang ngomong naek 
buzzer pembenci di dengerin
biasanya kalau liat video ngak nyampe abis atau video potongan di liat🤣jadi kesalahan dalam berfikir

#bbm
#kenaikanhargabbm
#hoax",,yukiaichan_,0.0,,,,,DWnJw0yExDq,katanya naek hayooo siapa yang ngomong naek buzzer pembenci di dengerin biasanya kalau liat video ngak nyampe abis atau video potongan di liatjadi kesalahan dalam berfikir bbm kenaikanhargabbm hoax,Negative,0.9162260293960571
2026-04-01T11:01:05Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWlixMiD6tl/,,"Pertamina Buka Suara Soal Harga BBM Per 1 April 2026, Stok BBM untuk Jawa Barat Dipastikan Aman

RADARTASIK.ID — Pertamina buka suara soal isu kenaikan harga BBM per 1 April 2026 yang menjadi pembahasan di media sosial.

Soal harga BBM per 1 April 2026, Area Manager Communication, Relations & CSR Regional JBB PT Pertamina Patra Niaga, Susanto August Satria, mengatakan hingga Selasa 31 Maret 2026 belum ada pengumuman resmi soal perubahan harga BBM terbaru.

Terkait informasi proyeksi kenaikan harga BBM yang beredar di masyarakat maupun media sosial, kata dia, tidak dapat dipertanggungjawabkan.

“Hingga saat ini belum ada pengumuman resmi mengenai harga per 1 April 2026,” ujarnya dikutip dari disway.id, Selasa, 31 Maret 2026.

Untuk mendapatkan informasi akurat soal harga BBM, Satria meminta masyarakat selalu mengakses informasi valid dari saluran resmi Perusahaan dan termasuk situs www.pertamina.com.

Pertamina juga mendukung imbauan pemerintah untuk menggunakan energi secara bijak.

Adapun soal ketersediaan stok BBM, khususnya di wilayah Regional Jawa Bagian Barat, Pertamina memastikan dalam kondisi aman terkendali.

“Masyarakat diimbau untuk tidak panic buying dan menggunakan BBM sesuai kebutuhannya,” tukasnya.

Sementara itu sebelumnya beredar soal isu kenaikan harga BBM per 1 April 2026.

Namun kabar tersebut dibantah pemerintah karena pemerintah memastikan harga bahan bakar minyak (BBM) belum mengalami penyesuaian per 1 April 2026.

Kepastian itu disampaikan setelah koordinasi intensif antara pemerintah, Kementerian Energi dan Sumber Daya Mineral (ESDM), serta PT Pertamina (Persero), menyusul beredarnya isu kenaikan harga BBM yang dipicu eskalasi konflik Iran dan Israel.

Menteri Sekretaris Negara Prasetyo Hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan Presiden Prabowo Subianto, yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan.

Selengkapnya di Radartasik.id
#1April2026 #BBM #HargaBBM #HargaBBMTetap #KenaikanHargaBBM #JawaBarat #HargaBBMTerbaru #PertaminaPatraNiaga #StokBBM #SusantoAugustSatria",,radartasikmalaya_official,1.0,,,,,DWlixMiD6tl,pertamina buka suara soal harga bbm per april stok bbm untuk jawa barat dipastikan aman radartasikid pertamina buka suara soal isu kenaikan harga bbm per april yang menjadi pembahasan di media sosial soal harga bbm per april area manager communication relations csr regional jbb pt pertamina patra niaga susanto august satria mengatakan hingga selasa maret belum ada pengumuman resmi soal perubahan harga bbm terbaru terkait informasi proyeksi kenaikan harga bbm yang beredar di masyarakat maupun media sosial kata dia tidak dapat dipertanggungjawabkan hingga saat ini belum ada pengumuman resmi mengenai harga per april ujarnya dikutip dari diswayid selasa maret untuk mendapatkan informasi akurat soal harga bbm satria meminta masyarakat selalu mengakses informasi valid dari saluran resmi perusahaan dan termasuk situs wwwpertaminacom pertamina juga mendukung imbauan pemerintah untuk menggunakan energi secara bijak adapun soal ketersediaan stok bbm khususnya di wilayah regional jawa bagian barat pertamina memastikan dalam kondisi aman terkendali masyarakat diimbau untuk tidak panic buying dan menggunakan bbm sesuai kebutuhannya tukasnya sementara itu sebelumnya beredar soal isu kenaikan harga bbm per april namun kabar tersebut dibantah pemerintah karena pemerintah memastikan harga bahan bakar minyak bbm belum mengalami penyesuaian per april kepastian itu disampaikan setelah koordinasi intensif antara pemerintah kementerian energi dan sumber daya mineral esdm serta pt pertamina persero menyusul beredarnya isu kenaikan harga bbm yang dipicu eskalasi konflik iran dan israel menteri sekretaris negara prasetyo hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan presiden prabowo subianto yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan selengkapnya di radartasikid 1april2026 bbm hargabbm hargabbmtetap kenaikanhargabbm jawabarat hargabbmterbaru pertaminapatraniaga stokbbm susantoaugustsatria,Neutral,0.9337192177772522
2026-04-01T08:00:30Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWlOGp_Ej1K/,,"JAKARTA — Pemerintah menegaskan tidak ada penyesuaian harga bahan bakar minyak (BBM), baik subsidi maupun nonsubsidi, hingga 1 April 2026.

Pernyataan ini disampaikan untuk meluruskan informasi yang beredar luas di masyarakat terkait isu kenaikan harga BBM nonsubsidi.

Baca lebih lanjut di kartanews.com

#BBM
#KenaikanHargaBBM
#DampakGeopolitik",,kartanewscom,1.0,,,,,DWlOGp_Ej1K,jakarta pemerintah menegaskan tidak ada penyesuaian harga bahan bakar minyak bbm baik subsidi maupun nonsubsidi hingga april pernyataan ini disampaikan untuk meluruskan informasi yang beredar luas di masyarakat terkait isu kenaikan harga bbm nonsubsidi baca lebih lanjut di kartanewscom bbm kenaikanhargabbm dampakgeopolitik,Neutral,0.921295166015625
2026-04-01T07:45:08Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWlMV9MjqfP/,,"Pertamina Buka Suara Soal Harga BBM Per 1 April 2026, Stok BBM untuk Jawa Barat Dipastikan Aman

RADARTASIK.ID — Pertamina buka suara soal isu kenaikan harga BBM per 1 April 2026 yang menjadi pembahasan di media sosial.

Soal harga BBM per 1 April 2026, Area Manager Communication, Relations & CSR Regional JBB PT Pertamina Patra Niaga, Susanto August Satria, mengatakan hingga Selasa 31 Maret 2026 belum ada pengumuman resmi soal perubahan harga BBM terbaru.

Terkait informasi proyeksi kenaikan harga BBM yang beredar di masyarakat maupun media sosial, kata dia, tidak dapat dipertanggungjawabkan.

“Hingga saat ini belum ada pengumuman resmi mengenai harga per 1 April 2026,” ujarnya dikutip dari disway.id, Selasa, 31 Maret 2026.

Untuk mendapatkan informasi akurat soal harga BBM, Satria meminta masyarakat selalu mengakses informasi valid dari saluran resmi Perusahaan dan termasuk situs www.pertamina.com.

Pertamina juga mendukung imbauan pemerintah untuk menggunakan energi secara bijak.

Adapun soal ketersediaan stok BBM, khususnya di wilayah Regional Jawa Bagian Barat, Pertamina memastikan dalam kondisi aman terkendali.

“Masyarakat diimbau untuk tidak panic buying dan menggunakan BBM sesuai kebutuhannya,” tukasnya.

Sementara itu sebelumnya beredar soal isu kenaikan harga BBM per 1 April 2026.

Namun kabar tersebut dibantah pemerintah karena pemerintah memastikan harga bahan bakar minyak (BBM) belum mengalami penyesuaian per 1 April 2026.

Kepastian itu disampaikan setelah koordinasi intensif antara pemerintah, Kementerian Energi dan Sumber Daya Mineral (ESDM), serta PT Pertamina (Persero), menyusul beredarnya isu kenaikan harga BBM yang dipicu eskalasi konflik Iran dan Israel.

Menteri Sekretaris Negara Prasetyo Hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan Presiden Prabowo Subianto, yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan.

Selengkapnya di Radartasik.id
#1April2026 #BBM #HargaBBM #HargaBBMTetap #KenaikanHargaBBM #JawaBarat #HargaBBMTerbaru #PertaminaPatraNiaga #StokBBM #SusantoAugustSatria",,radartasikmalaya_official,0.0,,,,,DWlMV9MjqfP,pertamina buka suara soal harga bbm per april stok bbm untuk jawa barat dipastikan aman radartasikid pertamina buka suara soal isu kenaikan harga bbm per april yang menjadi pembahasan di media sosial soal harga bbm per april area manager communication relations csr regional jbb pt pertamina patra niaga susanto august satria mengatakan hingga selasa maret belum ada pengumuman resmi soal perubahan harga bbm terbaru terkait informasi proyeksi kenaikan harga bbm yang beredar di masyarakat maupun media sosial kata dia tidak dapat dipertanggungjawabkan hingga saat ini belum ada pengumuman resmi mengenai harga per april ujarnya dikutip dari diswayid selasa maret untuk mendapatkan informasi akurat soal harga bbm satria meminta masyarakat selalu mengakses informasi valid dari saluran resmi perusahaan dan termasuk situs wwwpertaminacom pertamina juga mendukung imbauan pemerintah untuk menggunakan energi secara bijak adapun soal ketersediaan stok bbm khususnya di wilayah regional jawa bagian barat pertamina memastikan dalam kondisi aman terkendali masyarakat diimbau untuk tidak panic buying dan menggunakan bbm sesuai kebutuhannya tukasnya sementara itu sebelumnya beredar soal isu kenaikan harga bbm per april namun kabar tersebut dibantah pemerintah karena pemerintah memastikan harga bahan bakar minyak bbm belum mengalami penyesuaian per april kepastian itu disampaikan setelah koordinasi intensif antara pemerintah kementerian energi dan sumber daya mineral esdm serta pt pertamina persero menyusul beredarnya isu kenaikan harga bbm yang dipicu eskalasi konflik iran dan israel menteri sekretaris negara prasetyo hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan presiden prabowo subianto yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan selengkapnya di radartasikid 1april2026 bbm hargabbm hargabbmtetap kenaikanhargabbm jawabarat hargabbmterbaru pertaminapatraniaga stokbbm susantoaugustsatria,Neutral,0.9337192177772522
2026-04-01T05:50:23Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWk_JMMk4qy/,,"Isu kenaikan harga Bahan Bakar Minyak (BBM) subsidi dan nonsubsidi yang disebut akan berlaku mulai 1 April 2026 memicu kepanikan masyarakat di Kota Mataram. Akibatnya, sejumlah Stasiun Pengisian Bahan Bakar Umum (SPBU) diserbu pengendara dalam dua hari terakhir.

Isu tersebut mencuat seiring naiknya harga minyak dunia akibat eskalasi konflik di Timur Tengah yang melibatkan Iran, Amerika Serikat, dan Israel.

Pantauan di lapangan, antrean kendaraan terlihat mengular di SPBU Karang Jangkong. Bahkan, antrean kendaraan roda empat sempat meluber hingga ke badan jalan dan menyebabkan kemacetan.

Salah seorang pengendara, Andina mengaku sengaja mengisi penuh tangki kendaraannya setelah mendengar kabar kenaikan harga BBM.

Menurutnya, jika harga BBM nonsubsidi benar-benar naik hingga kisaran Rp14 ribu per liter, hal itu akan cukup membebani dirinya sebagai mahasiswa perantau di Mataram.

Hal serupa disampaikan Saprin, pengguna BBM subsidi jenis Pertalite. Ia menilai rencana kenaikan harga hingga 10 persen akan berdampak langsung pada biaya operasionalnya sebagai pedagang.

Kepadatan juga terjadi di SPBU Mayura. Antrean kendaraan roda dua di lokasi ini bahkan mencapai bahu jalan, sehingga memperlambat arus lalu lintas di sekitarnya.

Belum Ada Kenaikan Harga
Sementara itu, PT Pertamina Patra Niaga memastikan bahwa informasi kenaikan harga BBM per 1 April 2026 tidak benar.

#isu#kenaikanhargaBBM#SPBU#mataram#globalfmlombok967",,globalfmlombok,3.0,,,,,DWk_JMMk4qy,isu kenaikan harga bahan bakar minyak bbm subsidi dan nonsubsidi yang disebut akan berlaku mulai april memicu kepanikan masyarakat di kota mataram akibatnya sejumlah stasiun pengisian bahan bakar umum spbu diserbu pengendara dalam dua hari terakhir isu tersebut mencuat seiring naiknya harga minyak dunia akibat eskalasi konflik di timur tengah yang melibatkan iran amerika serikat dan israel pantauan di lapangan antrean kendaraan terlihat mengular di spbu karang jangkong bahkan antrean kendaraan roda empat sempat meluber hingga ke badan jalan dan menyebabkan kemacetan salah seorang pengendara andina mengaku sengaja mengisi penuh tangki kendaraannya setelah mendengar kabar kenaikan harga bbm menurutnya jika harga bbm nonsubsidi benarbenar naik hingga kisaran rp14 ribu per liter hal itu akan cukup membebani dirinya sebagai mahasiswa perantau di mataram hal serupa disampaikan saprin pengguna bbm subsidi jenis pertalite ia menilai rencana kenaikan harga hingga persen akan berdampak langsung pada biaya operasionalnya sebagai pedagang kepadatan juga terjadi di spbu mayura antrean kendaraan roda dua di lokasi ini bahkan mencapai bahu jalan sehingga memperlambat arus lalu lintas di sekitarnya belum ada kenaikan harga sementara itu pt pertamina patra niaga memastikan bahwa informasi kenaikan harga bbm per april tidak benar isukenaikanhargabbmspbumataramglobalfmlombok967,Negative,0.9255226850509644
2026-04-01T04:19:18Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWk0yXKGNgg/,,"Resmi Harga BBM Swasta Naik Per 1 April 2026, Ini Daftar Harga BBM Terbaru Shell, BP-AKR dan Vivo Energy

RADARTASIK.ID — Harga BBM swasta naik mulai 1 April 2026. Berikut ini daftar harga BBM terbaru untuk Shell, BP-AKR dan Vivo.

Saat pemerintah tidak menaikkan harga BBM per 1 April 2026, operator BBM swasta menaikkan harga BBM mulai Rabu 1 April 2026.

Sejumlah SPBU swasta menaikkan harga BBM, seperti Shell, BP-AKR, dan Vivo Energy.

Para operator BBM swasta kompak menaikkan harga BBM mereka.

Harga BBM yang dijual SPBU swasta merupakan BBM nonsubsidi.

Berikut Harga BBM Shell Terbaru April 2026

Shell Super (RON 92): Rp12.390 per liter dari harga sebelumnya Rp12.050.

Shell V-Power Diesel: Rp14.620 per liter dari harga BBM sebelumnya Rp13.600.

Adapun untuk harga produk Shell V-Power (RON 95) dan Shell V-Power Nitro+ belum tersedia di pasaran pada periode ini.

Berikut Ini Harga BBM BP-AKR Ikut Naik

BP Ultimate (RON 95): Rp12.920 per liter dari sebelumnya Rp12.500.

BP 92 (RON 92): Rp12.390 per liter dari sebelumnya Rp12.050.

BP Ultimate Diesel: Rp14.620 per liter (sebelumnya Rp13.600)

Sebagai informasi langkah menaikkan harga BBM operator BBM swasta sejalan dengan tren penyesuaian harga BBM global.

Berikut Ini Harga BBM Vivo Energy Terbaru

Revvo 92: Rp12.390 per liter dari sebelumnya Rp12.050.

Revvo 95: Rp12.930 per liter dari sebelumnya Rp12.500.

Diesel Primus Plus: Rp14.610 per liter dari sebelumnya Rp13.600.

Sedangkan untuk BBM Revvo 90 saat ini tidak tersedia karena stok kosong di sejumlah wilayah.

Soal kenaikan BBM nonsubsidi di SPBU swasta ini berbeda dengan kreputusan pemerintah yang masih memakai harga BBM lama.

Kondisi harga BBM dari PT Pertamina sampai 1 April 2026 ini masih stabil pada periode yang sama.

Selengkapnya di Radartasik.id
#BBMnonSubsidi #BP-AKR #DafrtarHargaBBM #HargaBBM #HargaBBMNaik #HargaBBMTerbaru #KenaikanHargaBBM #SPBUSwasta",,radartasikmalaya_official,1.0,,,,,DWk0yXKGNgg,resmi harga bbm swasta naik per april ini daftar harga bbm terbaru shell bpakr dan vivo energy radartasikid harga bbm swasta naik mulai april berikut ini daftar harga bbm terbaru untuk shell bpakr dan vivo saat pemerintah tidak menaikkan harga bbm per april operator bbm swasta menaikkan harga bbm mulai rabu april sejumlah spbu swasta menaikkan harga bbm seperti shell bpakr dan vivo energy para operator bbm swasta kompak menaikkan harga bbm mereka harga bbm yang dijual spbu swasta merupakan bbm nonsubsidi berikut harga bbm shell terbaru april shell super ron rp12390 per liter dari harga sebelumnya rp12050 shell vpower diesel rp14620 per liter dari harga bbm sebelumnya rp13600 adapun untuk harga produk shell vpower ron dan shell vpower nitro belum tersedia di pasaran pada periode ini berikut ini harga bbm bpakr ikut naik bp ultimate ron rp12920 per liter dari sebelumnya rp12500 bp ron rp12390 per liter dari sebelumnya rp12050 bp ultimate diesel rp14620 per liter sebelumnya rp13600 sebagai informasi langkah menaikkan harga bbm operator bbm swasta sejalan dengan tren penyesuaian harga bbm global berikut ini harga bbm vivo energy terbaru revvo rp12390 per liter dari sebelumnya rp12050 revvo rp12930 per liter dari sebelumnya rp12500 diesel primus plus rp14610 per liter dari sebelumnya rp13600 sedangkan untuk bbm revvo saat ini tidak tersedia karena stok kosong di sejumlah wilayah soal kenaikan bbm nonsubsidi di spbu swasta ini berbeda dengan kreputusan pemerintah yang masih memakai harga bbm lama kondisi harga bbm dari pt pertamina sampai april ini masih stabil pada periode yang sama selengkapnya di radartasikid bbmnonsubsidi bpakr dafrtarhargabbm hargabbm hargabbmnaik hargabbmterbaru kenaikanhargabbm spbuswasta,Neutral,0.8807466626167297
2026-04-01T03:47:21Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWkxIarGOd7/,,"Pemerintah Pastikan Harga BBM Tetap, Istana dan DPR Minta Warga Tak Terpancing Isu Kenaikan Harga BBM 1 April

RADARTASIK.ID— Di tengah merebaknya kekhawatiran publik akibat gejolak geopolitik di Timur Tengah, pemerintah memastikan harga bahan bakar minyak (BBM) belum mengalami penyesuaian per 1 April 2026.

Kepastian itu disampaikan setelah koordinasi intensif antara pemerintah, Kementerian Energi dan Sumber Daya Mineral (ESDM), serta PT Pertamina (Persero), menyusul beredarnya isu kenaikan harga BBM yang dipicu eskalasi konflik Iran dan Israel.

Menteri Sekretaris Negara Prasetyo Hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan Presiden Prabowo Subianto, yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan.

“Bapak Presiden selalu mengedepankan kepentingan rakyat dan kepentingan masyarakat di dalam mengambil sebuah keputusan,” ujarnya seperti dikutip dari disway.id.

Menurutnya, hasil koordinasi pemerintah bersama Kementerian ESDM dan Pertamina menyepakati bahwa hingga saat ini belum ada rencana untuk menaikkan harga BBM, baik yang bersubsidi maupun non-subsidi.

Ia menegaskan Pertamina juga belum akan melakukan penyesuaian harga untuk seluruh jenis bahan bakar.

“Oleh karena itulah Pertamina menyatakan bahwa Pertamina belum akan melakukan penyesuaian harga baik untuk BBM subsidi maupun BBM non subsidi,” jelasnya.

Pernyataan tersebut sekaligus menjadi respons atas kekhawatiran masyarakat yang dalam dua hari terakhir ramai membicarakan kemungkinan kenaikan harga BBM mulai 1 April.

Isu tersebut sempat memicu antrean di sejumlah stasiun pengisian bahan bakar umum (SPBU) di berbagai daerah.

Prasetyo Hadi berharap kepastian dari pemerintah ini dapat memberikan ketenangan bagi masyarakat.

Ia memastikan stok BBM dalam kondisi aman dan harga tetap diberlakukan seperti sebelumnya, sehingga masyarakat tidak perlu merasa panik atau resah.

Selengkapnya di Radartasik.id
#1April2026 #HargaBBM #HargaBBMTetap #KenaikanHargaBBM #ESDM #MenteriSekretarisNegara #Pertamina #PrasetyoHadi",,radartasikmalaya_official,3.0,,,,,DWkxIarGOd7,pemerintah pastikan harga bbm tetap istana dan dpr minta warga tak terpancing isu kenaikan harga bbm april radartasikid di tengah merebaknya kekhawatiran publik akibat gejolak geopolitik di timur tengah pemerintah memastikan harga bahan bakar minyak bbm belum mengalami penyesuaian per april kepastian itu disampaikan setelah koordinasi intensif antara pemerintah kementerian energi dan sumber daya mineral esdm serta pt pertamina persero menyusul beredarnya isu kenaikan harga bbm yang dipicu eskalasi konflik iran dan israel menteri sekretaris negara prasetyo hadi menyampaikan bahwa keputusan tersebut diambil berdasarkan arahan presiden prabowo subianto yang menempatkan kepentingan rakyat sebagai pertimbangan utama dalam setiap kebijakan bapak presiden selalu mengedepankan kepentingan rakyat dan kepentingan masyarakat di dalam mengambil sebuah keputusan ujarnya seperti dikutip dari diswayid menurutnya hasil koordinasi pemerintah bersama kementerian esdm dan pertamina menyepakati bahwa hingga saat ini belum ada rencana untuk menaikkan harga bbm baik yang bersubsidi maupun nonsubsidi ia menegaskan pertamina juga belum akan melakukan penyesuaian harga untuk seluruh jenis bahan bakar oleh karena itulah pertamina menyatakan bahwa pertamina belum akan melakukan penyesuaian harga baik untuk bbm subsidi maupun bbm non subsidi jelasnya pernyataan tersebut sekaligus menjadi respons atas kekhawatiran masyarakat yang dalam dua hari terakhir ramai membicarakan kemungkinan kenaikan harga bbm mulai april isu tersebut sempat memicu antrean di sejumlah stasiun pengisian bahan bakar umum spbu di berbagai daerah prasetyo hadi berharap kepastian dari pemerintah ini dapat memberikan ketenangan bagi masyarakat ia memastikan stok bbm dalam kondisi aman dan harga tetap diberlakukan seperti sebelumnya sehingga masyarakat tidak perlu merasa panik atau resah selengkapnya di radartasikid 1april2026 hargabbm hargabbmtetap kenaikanhargabbm esdm menterisekretarisnegara pertamina prasetyohadi,Neutral,0.45930585265159607
2026-03-31T14:24:51Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjVSv8ktyg/,,"Isu Kenaikan BBM April 2026
Diketahui, ada isu kenaikan harga BBM pada April 2026 yang ramai dibahas di media sosial X. #pertamina #spbu #kenaikanhargaBbm",,coretan_rasa234,0.0,,,,,DWjVSv8ktyg,isu kenaikan bbm april diketahui ada isu kenaikan harga bbm pada april yang ramai dibahas di media sosial x pertamina spbu kenaikanhargabbm,Neutral,0.8465451598167419
2026-03-31T14:11:49Z,KenaikanhargaBBM,Instagram,https://www.instagram.com/,Social Media,https://www.instagram.com/p/DWjTzN7E5oW/,,"#DENPASAR – Informasi mengenai proyeksi kenaikan harga bahan bakar minyak (BBM) non-subsidi atau jenis bahan bakar umum (JBU) yang beredar di masyarakat memicu perhatian publik. Dalam informasi tersebut disebutkan adanya lonjakan harga sejumlah produk BBM mulai April 2026.

Disebutkan, harga Pertamax dari Rp12.300 per liter menjadi Rp17.850 per liter. Pertamax Green dari Rp12.900 per liter menjadi Rp19.150 per liter. Pertamax Turbo dari Rp13.100 per liter menjadi Rp19.450 per liter. Sementara Dex dari Rp14.500 per liter menjadi Rp23.950 per liter dan Dexlite dari Rp14.200 per liter menjadi Rp23.650 per liter.

Menanggapi hal tersebut, Area Manager Communication, Relations & CSR Jatimbalinus PT Pertamina Patra Niaga, Ahad Rahedi, menegaskan bahwa informasi yang beredar tersebut tidak dapat dipertanggungjawabkan.

Ia menyampaikan hingga saat ini belum ada pengumuman resmi terkait penyesuaian harga BBM per 1 April 2026.

“Dapatkan informasi valid harga BBM Pertamina hanya melalui saluran resmi www.pertamina.com, Pertamina mendukung imbauan Pemerintah untuk menggunakan energi secara bijak,” tutur Ahad, Selasa (31/3/2026).

Ahad mengimbau masyarakat untuk tidak mudah percaya pada informasi yang belum terverifikasi, serta selalu mengacu pada sumber resmi guna menghindari kesalahpahaman di tengah masyarakat.

Baca berita selengkapnya di Baliportalnews.com

#baliportalnews #HargaBBM #KenaikanHargaBBM #Pertamina",,baliportalnews,6.0,,,,,DWjTzN7E5oW,denpasar informasi mengenai proyeksi kenaikan harga bahan bakar minyak bbm nonsubsidi atau jenis bahan bakar umum jbu yang beredar di masyarakat memicu perhatian publik dalam informasi tersebut disebutkan adanya lonjakan harga sejumlah produk bbm mulai april disebutkan harga pertamax dari rp12300 per liter menjadi rp17850 per liter pertamax green dari rp12900 per liter menjadi rp19150 per liter pertamax turbo dari rp13100 per liter menjadi rp19450 per liter sementara dex dari rp14500 per liter menjadi rp23950 per liter dan dexlite dari rp14200 per liter menjadi rp23650 per liter menanggapi hal tersebut area manager communication relations csr jatimbalinus pt pertamina patra niaga ahad rahedi menegaskan bahwa informasi yang beredar tersebut tidak dapat dipertanggungjawabkan ia menyampaikan hingga saat ini belum ada pengumuman resmi terkait penyesuaian harga bbm per april dapatkan informasi valid harga bbm pertamina hanya melalui saluran resmi wwwpertaminacom pertamina mendukung imbauan pemerintah untuk menggunakan energi secara bijak tutur ahad selasa ahad mengimbau masyarakat untuk tidak mudah percaya pada informasi yang belum terverifikasi serta selalu mengacu pada sumber resmi guna menghindari kesalahpahaman di tengah masyarakat baca berita selengkapnya di baliportalnewscom baliportalnews hargabbm kenaikanhargabbm pertamina,Neutral,0.8672823309898376
